Date,Stock Name,Sentiment
2021-11-15,VZ,0.6597
2021-11-15,XPEV,0.4588
2021-11-15,ZS,-0.9081
2021-11-16,AAPL,0.13569166666666665
2021-11-16,AMD,0.6961615384615385
2021-11-16,AMZN,0.3580857142857143
2021-11-16,BA,0.248075
2021-11-16,COST,0.5994
2021-11-16,DIS,0.3687333333333333
2021-11-16,GOOG,0.74428
2021-11-16,META,0.174925
2021-11-16,MSFT,0.3580857142857143
2021-11-16,NIO,0.14811666666666665
2021-11-16,PG,0.3580857142857143
2021-11-16,PYPL,0.375275
2021-11-16,TSLA,0.15224961240310078
2021-11-16,TSM,0.20555135135135133
2021-11-16,XPEV,0.18789999999999998
2021-11-17,AAPL,0.2173
2021-11-17,AMD,0.73385
2021-11-17,AMZN,0.2982
2021-11-17,COST,0.0
2021-11-17,DIS,-0.3624
2021-11-17,ENPH,0.0
2021-11-17,GOOG,0.21075
2021-11-17,KO,0.0
2021-11-17,META,0.88215
2021-11-17,MSFT,0.2982
2021-11-17,NFLX,0.821475
2021-11-17,NIO,0.3219
2021-11-17,PG,0.2982
2021-11-17,PYPL,0.6469
2021-11-17,TSLA,0.20192035398230088
2021-11-17,TSM,0.2056089285714286
2021-11-17,VZ,0.0
2021-11-17,XPEV,0.13305
2021-11-17,ZS,0.27495
2021-11-18,AAPL,0.2129787234042553
2021-11-18,AMD,0.4465166666666667
2021-11-18,AMZN,0.22149444444444447
2021-11-18,BA,0.5621666666666667
2021-11-18,CRM,0.5106
2021-11-18,DIS,0.0
2021-11-18,ENPH,0.91
2021-11-18,META,0.57838
2021-11-18,MSFT,0.22149444444444447
2021-11-18,NFLX,0.475275
2021-11-18,NIO,0.43425
2021-11-18,PG,0.22149444444444447
2021-11-18,PYPL,0.5264800000000001
2021-11-18,TSLA,0.20414765625
2021-11-18,TSM,0.07941111111111111
2021-11-18,XPEV,0.0
2021-11-19,AAPL,0.40566500000000005
2021-11-19,AMD,0.3477
2021-11-19,AMZN,0.29781052631578947
2021-11-19,BA,0.16743333333333332
2021-11-19,DIS,0.1779
2021-11-19,GOOG,0.08313333333333332
2021-11-19,META,0.07343333333333334
2021-11-19,MSFT,0.29781052631578947
2021-11-19,NFLX,0.44
2021-11-19,NIO,0.42749166666666666
2021-11-19,PG,0.29781052631578947
2021-11-19,PYPL,0.16208333333333333
2021-11-19,TSLA,0.18520975609756096
2021-11-19,TSM,0.06710454545454546
2021-11-19,XPEV,0.9403
2021-11-20,AAPL,0.3426416666666667
2021-11-20,AMD,0.10075
2021-11-20,AMZN,0.34359999999999996
2021-11-20,BA,-0.6124
2021-11-20,COST,0.128
2021-11-20,CRM,-0.2924
2021-11-20,DIS,0.6908
2021-11-20,ENPH,0.5923499999999999
2021-11-20,GOOG,0.7574
2021-11-20,INTC,0.6908
2021-11-20,META,0.243875
2021-11-20,MSFT,0.34359999999999996
2021-11-20,NIO,0.3396625
2021-11-20,PG,0.34359999999999996
2021-11-20,PYPL,0.11337499999999999
2021-11-20,TSLA,0.1968927536231884
2021-11-20,TSM,0.1335547619047619
2021-11-20,ZS,0.14675
2021-11-21,AAPL,0.19565000000000002
2021-11-21,AMD,0.3682888888888889
2021-11-21,AMZN,0.3206428571428571
2021-11-21,BA,0.3399666666666667
2021-11-21,DIS,-0.5574
2021-11-21,ENPH,0.6670499999999999
2021-11-21,GOOG,0.6186
2021-11-21,INTC,-0.431
2021-11-21,META,0.148
2021-11-21,MSFT,0.3206428571428571
2021-11-21,NFLX,0.148
2021-11-21,NIO,0.21572
2021-11-21,PG,0.3206428571428571
2021-11-21,PYPL,-0.5423
2021-11-21,TSLA,0.16585000000000003
2021-11-21,TSM,0.13215333333333332
2021-11-21,XPEV,-0.03510000000000002
2021-11-21,ZS,0.6670499999999999
2021-11-22,AAPL,0.3416590909090909
2021-11-22,AMD,0.49779999999999996
2021-11-22,AMZN,0.43598333333333333
2021-11-22,BA,0.19063333333333332
2021-11-22,CRM,0.401
2021-11-22,DIS,0.46936
2021-11-22,GOOG,0.0
2021-11-22,INTC,0.4803
2021-11-22,META,0.22724000000000003
2021-11-22,MSFT,0.43598333333333333
2021-11-22,NFLX,0.296
2021-11-22,NIO,0.3803526315789474
2021-11-22,PG,0.43598333333333333
2021-11-22,PYPL,-0.13851666666666668
2021-11-22,TSLA,0.20820322580645162
2021-11-22,TSM,0.13392027027027026
2021-11-22,XPEV,0.0
2021-11-22,ZS,0.3548
2021-11-23,AAPL,0.3641875
2021-11-23,AMD,0.6390166666666667
2021-11-23,AMZN,0.3183142857142857
2021-11-23,BA,0.5405666666666668
2021-11-23,CRM,0.2178
2021-11-23,GOOG,0.56105
2021-11-23,META,0.7092833333333334
2021-11-23,MSFT,0.3183142857142857
2021-11-23,NFLX,0.3875
2021-11-23,NIO,0.20291875
2021-11-23,PG,0.3183142857142857
2021-11-23,PYPL,0.31845
2021-11-23,TSLA,0.19133809523809522
2021-11-23,TSM,0.08044473684210526
2021-11-23,XPEV,0.4524625
2021-11-23,ZS,0.0
2021-11-24,AAPL,0.22099375
2021-11-24,AMD,0.21814
2021-11-24,AMZN,0.3848375
2021-11-24,DIS,0.128
2021-11-24,META,0.36012500000000003
2021-11-24,MSFT,0.3848375
2021-11-24,NFLX,0.24695
2021-11-24,NIO,0.2155153846153846
2021-11-24,PG,0.3848375
2021-11-24,PYPL,0.7716
2021-11-24,TSLA,0.24311836734693879
2021-11-24,TSM,0.14746216216216218
2021-11-24,VZ,0.31835
2021-11-24,XPEV,0.08293333333333332
2021-11-25,AAPL,0.51472
2021-11-25,AMD,0.5705
2021-11-25,AMZN,0.31970000000000004
2021-11-25,BA,0.8176
2021-11-25,DIS,0.0
2021-11-25,META,0.532
2021-11-25,MSFT,0.31970000000000004
2021-11-25,NFLX,0.9201
2021-11-25,NIO,0.3635933333333333
2021-11-25,PG,0.31970000000000004
2021-11-25,PYPL,0.8176
2021-11-25,TSLA,0.2947262295081967
2021-11-25,TSM,0.22429615384615384
2021-11-25,XPEV,0.4347
2021-11-26,AAPL,0.09747692307692307
2021-11-26,AMD,-0.11598000000000001
2021-11-26,AMZN,-0.13005
2021-11-26,BA,-0.18076666666666666
2021-11-26,COST,0.38575
2021-11-26,GOOG,0.0
2021-11-26,META,0.16514
2021-11-26,MSFT,-0.13005
2021-11-26,NFLX,-0.27115
2021-11-26,NIO,0.15097
2021-11-26,PG,-0.13005
2021-11-26,PYPL,0.9081
2021-11-26,TSLA,0.12362183908045977
2021-11-26,TSM,0.22958571428571428
2021-11-26,VZ,0.605
2021-11-26,XPEV,-0.0747
2021-11-27,AAPL,0.13217142857142858
2021-11-27,AMD,0.5132875
2021-11-27,AMZN,0.3654
2021-11-27,COST,0.0
2021-11-27,CRM,0.0
2021-11-27,GOOG,0.0
2021-11-27,META,0.7972666666666667
2021-11-27,MSFT,0.3654
2021-11-27,NFLX,0.3675
2021-11-27,NIO,0.1909857142857143
2021-11-27,PG,0.3654
2021-11-27,TSLA,0.019972340425531906
2021-11-27,TSM,0.17935384615384614
2021-11-28,AAPL,0.2924111111111111
2021-11-28,AMD,0.4547555555555556
2021-11-28,AMZN,0.17636249999999998
2021-11-28,BA,0.0
2021-11-28,CRM,0.38585
2021-11-28,DIS,0.8225
2021-11-28,ENPH,0.6537999999999999
2021-11-28,META,0.4513666666666667
2021-11-28,MSFT,0.17636249999999998
2021-11-28,NFLX,0.45906
2021-11-28,NIO,0.1869090909090909
2021-11-28,PG,0.17636249999999998
2021-11-28,PYPL,-0.7269
2021-11-28,TSLA,0.3196818181818182
2021-11-28,TSM,0.29965454545454545
2021-11-28,XPEV,0.7783
2021-11-28,ZS,0.3243
2021-11-29,AAPL,0.28457
2021-11-29,AMD,0.61478
2021-11-29,AMZN,0.5694
2021-11-29,BX,0.5267
2021-11-29,CRM,0.7076
2021-11-29,DIS,0.2263
2021-11-29,ENPH,0.1531
2021-11-29,GOOG,0.0
2021-11-29,META,0.67994
2021-11-29,MSFT,0.5694
2021-11-29,NFLX,0.575
2021-11-29,NIO,0.270475
2021-11-29,PG,0.5694
2021-11-29,PYPL,0.5106
2021-11-29,TSLA,0.16208969072164947
2021-11-29,TSM,0.31185454545454544
2021-11-29,XPEV,0.4515
2021-11-29,ZS,0.46376666666666666
2021-11-30,AAPL,0.1410888888888889
2021-11-30,AMD,0.03797142857142858
2021-11-30,AMZN,0.14777
2021-11-30,COST,0.128
2021-11-30,CRM,0.0
2021-11-30,GOOG,0.25
2021-11-30,INTC,0.0
2021-11-30,META,0.5275333333333333
2021-11-30,MSFT,0.14777
2021-11-30,NFLX,0.0593
2021-11-30,NIO,0.111425
2021-11-30,PG,0.14777
2021-11-30,PYPL,0.25373999999999997
2021-11-30,TSLA,0.13128979591836734
2021-11-30,TSM,0.1552875
2021-11-30,XPEV,0.0
2021-11-30,ZS,0.7906
2021-12-01,AAPL,-0.01622962962962962
2021-12-01,AMD,0.5592333333333334
2021-12-01,AMZN,0.1559125
2021-12-01,BA,-0.0129
2021-12-01,CRM,0.0
2021-12-01,DIS,0.0772
2021-12-01,GOOG,-0.6898500000000001
2021-12-01,META,-0.135725
2021-12-01,MSFT,0.1559125
2021-12-01,NFLX,-0.0633
2021-12-01,NIO,0.13757894736842105
2021-12-01,PG,0.1559125
2021-12-01,PYPL,0.2739833333333333
2021-12-01,TSLA,0.17426695652173915
2021-12-01,TSM,0.2612325581395349
2021-12-01,XPEV,0.08029999999999998
2021-12-01,ZS,0.8126
2021-12-02,AAPL,0.1468076923076923
2021-12-02,AMD,0.38752000000000003
2021-12-02,AMZN,0.663975
2021-12-02,BA,0.4063
2021-12-02,BX,0.2023
2021-12-02,ENPH,0.43845
2021-12-02,F,0.6124
2021-12-02,GOOG,0.35733333333333334
2021-12-02,INTC,0.77905
2021-12-02,META,0.0002833333333333322
2021-12-02,MSFT,0.663975
2021-12-02,NFLX,0.4019
2021-12-02,NIO,0.006813333333333339
2021-12-02,NOC,0.6124
2021-12-02,PG,0.663975
2021-12-02,PYPL,0.20898
2021-12-02,TSLA,0.16154396551724137
2021-12-02,TSM,0.186778125
2021-12-02,XPEV,0.38515
2021-12-03,AAPL,0.33218000000000003
2021-12-03,AMD,-0.1115
2021-12-03,AMZN,0.18759
2021-12-03,BA,0.411125
2021-12-03,COST,-0.3818
2021-12-03,DIS,0.11926666666666667
2021-12-03,ENPH,0.296
2021-12-03,GOOG,0.0
2021-12-03,META,0.2321818181818182
2021-12-03,MSFT,0.18759
2021-12-03,NFLX,-0.07014999999999999
2021-12-03,NIO,0.048714285714285724
2021-12-03,PG,0.18759
2021-12-03,PYPL,0.18123333333333336
2021-12-03,TSLA,0.1455991452991453
2021-12-03,TSM,0.3899785714285714
2021-12-03,XPEV,-0.03484999999999999
2021-12-03,ZS,0.6369
2021-12-04,AAPL,0.4116
2021-12-04,AMD,0.10115
2021-12-04,AMZN,0.327075
2021-12-04,CRM,0.7717
2021-12-04,DIS,-0.1531
2021-12-04,GOOG,0.7906
2021-12-04,META,0.29138000000000003
2021-12-04,MSFT,0.327075
2021-12-04,NIO,0.17386666666666664
2021-12-04,PG,0.327075
2021-12-04,PYPL,-0.1531
2021-12-04,TSLA,0.2800544117647059
2021-12-04,TSM,0.33275
2021-12-04,XPEV,0.0
2021-12-05,AAPL,0.16382
2021-12-05,AMD,0.27277142857142855
2021-12-05,AMZN,0.10524
2021-12-05,BA,0.0
2021-12-05,COST,0.26885
2021-12-05,DIS,0.4215
2021-12-05,ENPH,0.6249
2021-12-05,INTC,0.8594
2021-12-05,META,0.0
2021-12-05,MSFT,0.10524
2021-12-05,NFLX,-0.07655
2021-12-05,NIO,0.2953222222222222
2021-12-05,PG,0.10524
2021-12-05,PYPL,0.546
2021-12-05,TSLA,0.19121014492753624
2021-12-05,TSM,0.2947625
2021-12-05,XPEV,0.1866
2021-12-05,ZS,0.6249
2021-12-06,AAPL,0.04305625
2021-12-06,AMD,0.3882833333333333
2021-12-06,AMZN,0.31498571428571426
2021-12-06,BA,0.6733
2021-12-06,COST,-0.2263
2021-12-06,CRM,0.0
2021-12-06,DIS,0.17557500000000004
2021-12-06,GOOG,0.3825
2021-12-06,INTC,0.27962000000000004
2021-12-06,KO,0.4404
2021-12-06,META,0.48906
2021-12-06,MSFT,0.31498571428571426
2021-12-06,NFLX,0.4404
2021-12-06,NIO,0.30268181818181816
2021-12-06,PG,0.31498571428571426
2021-12-06,PYPL,0.460175
2021-12-06,TSLA,0.19213850931677018
2021-12-06,TSM,0.2882787878787879
2021-12-06,XPEV,0.5994
2021-12-06,ZS,0.8316
2021-12-07,AAPL,0.1182
2021-12-07,AMD,0.6756142857142857
2021-12-07,AMZN,0.37353636363636367
2021-12-07,COST,0.622
2021-12-07,DIS,0.34802
2021-12-07,GOOG,0.08570000000000004
2021-12-07,INTC,0.3875166666666667
2021-12-07,META,0.10345
2021-12-07,MSFT,0.37353636363636367
2021-12-07,NFLX,0.125
2021-12-07,NIO,0.1852764705882353
2021-12-07,PG,0.37353636363636367
2021-12-07,PYPL,0.3575333333333333
2021-12-07,TSLA,0.16262413793103447
2021-12-07,TSM,0.22822142857142858
2021-12-08,AAPL,0.15586774193548386
2021-12-08,AMD,0.612975
2021-12-08,AMZN,0.33185
2021-12-08,COST,0.401
2021-12-08,CRM,0.28595
2021-12-08,DIS,-0.25622
2021-12-08,ENPH,0.1531
2021-12-08,GOOG,0.5536333333333333
2021-12-08,INTC,-0.4767
2021-12-08,KO,0.0
2021-12-08,META,0.4369714285714286
2021-12-08,MSFT,0.33185
2021-12-08,NFLX,0.0
2021-12-08,NIO,0.26476153846153844
2021-12-08,PG,0.33185
2021-12-08,PYPL,0.16974999999999998
2021-12-08,TSLA,0.28191372549019605
2021-12-08,TSM,0.1612862068965517
2021-12-08,ZS,0.5719
2021-12-09,AAPL,0.14267826086956523
2021-12-09,AMD,0.2406625
2021-12-09,AMZN,0.4103428571428571
2021-12-09,BA,0.81935
2021-12-09,CRM,-0.4215
2021-12-09,DIS,0.0
2021-12-09,META,0.14322222222222225
2021-12-09,MSFT,0.4103428571428571
2021-12-09,NFLX,0.37433333333333335
2021-12-09,NIO,0.32118181818181823
2021-12-09,PG,0.4103428571428571
2021-12-09,PYPL,0.12906250000000002
2021-12-09,TSLA,0.11333831775700935
2021-12-09,TSM,0.2607698113207547
2021-12-09,ZS,0.20095
2021-12-10,AAPL,0.128665625
2021-12-10,AMD,0.6573
2021-12-10,AMZN,-0.028128571428571454
2021-12-10,CRM,0.0
2021-12-10,DIS,0.55615
2021-12-10,GOOG,0.0
2021-12-10,META,0.14933999999999997
2021-12-10,MSFT,-0.028128571428571454
2021-12-10,NFLX,-0.29295
2021-12-10,NIO,0.0657
2021-12-10,PG,-0.028128571428571454
2021-12-10,PYPL,0.2791
2021-12-10,TSLA,0.22869633027522937
2021-12-10,TSM,0.20668
2021-12-10,ZS,0.3454
2021-12-11,AAPL,0.08415
2021-12-11,AMD,0.2863
2021-12-11,AMZN,-0.12269999999999999
2021-12-11,COST,-0.46645
2021-12-11,CRM,0.6267333333333333
2021-12-11,DIS,-0.1909
2021-12-11,GOOG,0.28963333333333335
2021-12-11,INTC,-0.128
2021-12-11,META,-0.05904999999999999
2021-12-11,MSFT,-0.12269999999999999
2021-12-11,NIO,0.06129
2021-12-11,PG,-0.12269999999999999
2021-12-11,PYPL,0.23879999999999998
2021-12-11,TSLA,0.18861830985915493
2021-12-11,TSM,0.23250769230769228
2021-12-11,ZS,0.3041333333333333
2021-12-12,AAPL,0.36138
2021-12-12,AMD,0.52965
2021-12-12,AMZN,0.46538
2021-12-12,CRM,0.5971500000000001
2021-12-12,ENPH,0.7655000000000001
2021-12-12,GOOG,-0.07655
2021-12-12,MSFT,0.46538
2021-12-12,NIO,0.31231
2021-12-12,PG,0.46538
2021-12-12,PYPL,0.39135
2021-12-12,TSLA,0.13969411764705883
2021-12-12,TSM,0.17189629629629627
2021-12-13,AAPL,0.13523513513513513
2021-12-13,AMD,0.3152888888888889
2021-12-13,AMZN,0.16525
2021-12-13,COST,0.7096
2021-12-13,CRM,-0.296
2021-12-13,DIS,0.17052857142857142
2021-12-13,GOOG,0.23323333333333332
2021-12-13,KO,0.1027
2021-12-13,META,0.5759
2021-12-13,MSFT,0.16525
2021-12-13,NFLX,-0.2732
2021-12-13,NIO,0.3397666666666666
2021-12-13,PG,0.16525
2021-12-13,PYPL,-0.296
2021-12-13,TSLA,0.16866742424242423
2021-12-13,TSM,0.17534883720930233
2021-12-13,VZ,-0.5859
2021-12-13,ZS,0.0
2021-12-14,AAPL,0.2521333333333334
2021-12-14,AMD,0.5464
2021-12-14,AMZN,-0.029050000000000006
2021-12-14,BA,0.0
2021-12-14,COST,0.0
2021-12-14,DIS,-0.4847
2021-12-14,GOOG,0.3031
2021-12-14,META,0.09453333333333332
2021-12-14,MSFT,-0.029050000000000006
2021-12-14,NFLX,-0.1779
2021-12-14,NIO,0.19154444444444443
2021-12-14,PG,-0.029050000000000006
2021-12-14,PYPL,0.09617500000000001
2021-12-14,TSLA,0.12270526315789475
2021-12-14,TSM,-0.06655135135135136
2021-12-14,XPEV,0.0
2021-12-14,ZS,-0.22555
2021-12-15,AAPL,0.24423333333333333
2021-12-15,AMD,0.3124071428571429
2021-12-15,AMZN,0.33013333333333333
2021-12-15,BA,0.3751
2021-12-15,COST,0.8591
2021-12-15,DIS,0.6259
2021-12-15,ENPH,0.7831
2021-12-15,GOOG,0.3592
2021-12-15,INTC,0.4588
2021-12-15,KO,0.8416
2021-12-15,META,0.37827500000000003
2021-12-15,MSFT,0.33013333333333333
2021-12-15,NFLX,0.5125666666666667
2021-12-15,NIO,-0.004041176470588231
2021-12-15,PG,0.33013333333333333
2021-12-15,PYPL,0.6095200000000001
2021-12-15,TSLA,0.22692549019607844
2021-12-15,TSM,0.32619333333333334
2021-12-15,VZ,0.2732
2021-12-15,XPEV,0.0
2021-12-16,AAPL,0.16394999999999998
2021-12-16,AMD,0.49904285714285707
2021-12-16,AMZN,0.3473461538461538
2021-12-16,BA,0.7269
2021-12-16,COST,0.0
2021-12-16,DIS,0.2736
2021-12-16,GOOG,0.0
2021-12-16,KO,0.0
2021-12-16,META,0.2859
2021-12-16,MSFT,0.3473461538461538
2021-12-16,NFLX,0.7979
2021-12-16,NIO,0.33792
2021-12-16,PG,0.3473461538461538
2021-12-16,PYPL,0.29205
2021-12-16,TSLA,0.20669035087719298
2021-12-16,TSM,0.14982727272727273
2021-12-16,VZ,0.0
2021-12-17,AAPL,0.39576153846153844
2021-12-17,AMD,0.40090000000000003
2021-12-17,AMZN,0.15558000000000002
2021-12-17,BA,0.21475
2021-12-17,COST,0.4404
2021-12-17,GOOG,0.553
2021-12-17,KO,-0.02203333333333334
2021-12-17,META,0.28147142857142854
2021-12-17,MSFT,0.15558000000000002
2021-12-17,NIO,0.22130000000000002
2021-12-17,PG,0.15558000000000002
2021-12-17,TSLA,0.22942831858407078
2021-12-17,TSM,0.27603125
2021-12-17,XPEV,0.4019
2021-12-17,ZS,0.8271
2021-12-18,AAPL,0.28121
2021-12-18,AMD,0.5216
2021-12-18,AMZN,0.1919857142857143
2021-12-18,COST,0.886
2021-12-18,DIS,-0.9559
2021-12-18,ENPH,0.6124
2021-12-18,GOOG,-0.0258
2021-12-18,INTC,0.886
2021-12-18,KO,0.886
2021-12-18,META,0.23508
2021-12-18,MSFT,0.1919857142857143
2021-12-18,NFLX,0.2795666666666667
2021-12-18,NIO,0.23261627906976742
2021-12-18,PG,0.1919857142857143
2021-12-18,PYPL,0.9524
2021-12-18,TSLA,0.25406153846153845
2021-12-18,TSM,0.1797
2021-12-18,VZ,0.886
2021-12-18,XPEV,0.6124
2021-12-18,ZS,0.4124
2021-12-19,AAPL,0.66484
2021-12-19,AMD,0.23459999999999998
2021-12-19,AMZN,0.539825
2021-12-19,DIS,0.4405
2021-12-19,GOOG,0.5023
2021-12-19,META,0.2787
2021-12-19,MSFT,0.539825
2021-12-19,NIO,0.31257307692307695
2021-12-19,PG,0.539825
2021-12-19,TSLA,0.24898571428571428
2021-12-19,TSM,0.26
2021-12-20,AAPL,0.47436666666666666
2021-12-20,AMD,0.7237
2021-12-20,AMZN,0.13401111111111108
2021-12-20,BA,0.0
2021-12-20,DIS,0.3476
2021-12-20,GOOG,-0.15744999999999998
2021-12-20,KO,0.8176
2021-12-20,META,0.6626
2021-12-20,MSFT,0.13401111111111108
2021-12-20,NFLX,0.0
2021-12-20,NIO,-0.042387499999999995
2021-12-20,PG,0.13401111111111108
2021-12-20,PYPL,0.7526
2021-12-20,TSLA,0.13395
2021-12-20,TSM,0.24100000000000002
2021-12-21,AAPL,0.41141428571428573
2021-12-21,AMD,0.55984
2021-12-21,AMZN,0.2200125
2021-12-21,BA,0.23954999999999999
2021-12-21,DIS,-0.5334
2021-12-21,GOOG,-0.08339999999999999
2021-12-21,META,0.6053000000000001
2021-12-21,MSFT,0.2200125
2021-12-21,NIO,0.21012
2021-12-21,PG,0.2200125
2021-12-21,PYPL,0.19590000000000005
2021-12-21,TSLA,0.1799705882352941
2021-12-21,TSM,0.24211666666666667
2021-12-22,AAPL,0.28129333333333334
2021-12-22,AMD,0.40697142857142854
2021-12-22,AMZN,0.2596428571428572
2021-12-22,BA,0.4474
2021-12-22,COST,0.09
2021-12-22,CRM,0.0
2021-12-22,DIS,0.6698
2021-12-22,GOOG,0.4767
2021-12-22,INTC,0.3243
2021-12-22,META,0.5716
2021-12-22,MSFT,0.2596428571428572
2021-12-22,NFLX,0.5448500000000001
2021-12-22,NIO,0.2954727272727273
2021-12-22,PG,0.2596428571428572
2021-12-22,TSLA,0.22378443113772456
2021-12-22,TSM,0.1473
2021-12-22,VZ,-0.5574
2021-12-22,XPEV,0.2263
2021-12-23,AAPL,0.23356363636363636
2021-12-23,AMD,0.5196625
2021-12-23,AMZN,0.42784285714285714
2021-12-23,BA,0.0
2021-12-23,CRM,0.6369
2021-12-23,DIS,0.64715
2021-12-23,ENPH,0.5457
2021-12-23,GOOG,0.3283333333333333
2021-12-23,META,0.3664
2021-12-23,MSFT,0.42784285714285714
2021-12-23,NFLX,0.08420000000000001
2021-12-23,NIO,0.33936666666666665
2021-12-23,PG,0.42784285714285714
2021-12-23,PYPL,0.28436666666666666
2021-12-23,TSLA,0.2509318181818182
2021-12-23,TSM,0.3006166666666667
2021-12-23,XPEV,0.3818
2021-12-24,AAPL,0.17214
2021-12-24,AMZN,0.13344
2021-12-24,BA,0.875
2021-12-24,CRM,0.6908
2021-12-24,META,0.4642
2021-12-24,MSFT,0.13344
2021-12-24,NIO,0.38555
2021-12-24,PG,0.13344
2021-12-24,TSLA,0.29903493975903617
2021-12-24,TSM,0.2060818181818182
2021-12-24,VZ,0.0
2021-12-25,AAPL,-0.0772
2021-12-25,AMD,0.532375
2021-12-25,AMZN,0.26535
2021-12-25,GOOG,0.7107
2021-12-25,META,0.14865000000000003
2021-12-25,MSFT,0.26535
2021-12-25,NIO,0.3661999999999999
2021-12-25,PG,0.26535
2021-12-25,TSLA,0.4784490909090909
2021-12-25,TSM,0.28134000000000003
2021-12-26,AAPL,0.5067714285714285
2021-12-26,AMD,0.27831818181818185
2021-12-26,AMZN,0.4723909090909091
2021-12-26,BA,0.4593
2021-12-26,COST,0.4404
2021-12-26,DIS,0.43993333333333334
2021-12-26,ENPH,0.34
2021-12-26,INTC,0.3612
2021-12-26,META,0.2719111111111111
2021-12-26,MSFT,0.4723909090909091
2021-12-26,NFLX,0.5274666666666666
2021-12-26,NIO,0.4466909090909091
2021-12-26,PG,0.4723909090909091
2021-12-26,PYPL,0.1746
2021-12-26,TSLA,0.27173859649122806
2021-12-26,TSM,0.35217777777777776
2021-12-27,AAPL,0.17587727272727272
2021-12-27,AMD,0.21026666666666669
2021-12-27,AMZN,0.17648181818181818
2021-12-27,COST,0.0
2021-12-27,CRM,0.7096
2021-12-27,DIS,0.1604
2021-12-27,ENPH,0.7096
2021-12-27,GOOG,0.41695000000000004
2021-12-27,META,0.28201818181818183
2021-12-27,MSFT,0.17648181818181818
2021-12-27,NFLX,0.2202
2021-12-27,NIO,0.24939230769230766
2021-12-27,PG,0.17648181818181818
2021-12-27,PYPL,0.51605
2021-12-27,TSLA,0.24723275862068966
2021-12-27,TSM,0.32437857142857146
2021-12-27,VZ,0.0
2021-12-27,ZS,0.2023
2021-12-28,AAPL,0.22885238095238097
2021-12-28,AMD,0.21265
2021-12-28,AMZN,0.13028333333333333
2021-12-28,BA,0.412
2021-12-28,COST,0.0
2021-12-28,DIS,0.41224999999999995
2021-12-28,GOOG,0.29775714285714283
2021-12-28,INTC,0.0
2021-12-28,META,0.19224000000000002
2021-12-28,MSFT,0.13028333333333333
2021-12-28,NFLX,0.51295
2021-12-28,NIO,0.10574285714285714
2021-12-28,PG,0.13028333333333333
2021-12-28,PYPL,-0.03345000000000001
2021-12-28,TSLA,0.2859638095238095
2021-12-28,TSM,0.16167179487179487
2021-12-29,AAPL,0.2194625
2021-12-29,AMD,0.4748
2021-12-29,AMZN,0.14121666666666666
2021-12-29,BA,0.9118
2021-12-29,COST,0.3715
2021-12-29,CRM,0.9118
2021-12-29,DIS,0.35614
2021-12-29,GOOG,0.7925333333333334
2021-12-29,KO,0.9052
2021-12-29,META,0.2193
2021-12-29,MSFT,0.14121666666666666
2021-12-29,NFLX,0.47055
2021-12-29,NIO,0.35042142857142855
2021-12-29,PG,0.14121666666666666
2021-12-29,PYPL,0.45631666666666665
2021-12-29,TSLA,0.15780419161676648
2021-12-29,TSM,0.20653888888888888
2021-12-29,VZ,0.0
2021-12-29,XPEV,0.5927
2021-12-30,AAPL,0.27265
2021-12-30,AMD,0.4105666666666667
2021-12-30,AMZN,0.18785384615384615
2021-12-30,BA,0.2023
2021-12-30,COST,-0.044300000000000006
2021-12-30,CRM,0.12802857142857144
2021-12-30,DIS,0.13584545454545455
2021-12-30,GOOG,0.11594166666666667
2021-12-30,KO,0.875
2021-12-30,META,0.4215
2021-12-30,MSFT,0.18785384615384615
2021-12-30,NFLX,0.0772
2021-12-30,NIO,0.25166315789473687
2021-12-30,PG,0.18785384615384615
2021-12-30,PYPL,0.22555
2021-12-30,TSLA,0.17307235772357724
2021-12-30,TSM,0.26380869565217396
2021-12-30,XPEV,0.5027333333333334
2021-12-30,ZS,0.4014
2021-12-31,AAPL,0.10137999999999998
2021-12-31,AMD,0.38898
2021-12-31,AMZN,0.43240769230769227
2021-12-31,CRM,0.5217666666666667
2021-12-31,DIS,0.3383833333333333
2021-12-31,GOOG,0.3064
2021-12-31,META,0.34995714285714286
2021-12-31,MSFT,0.43240769230769227
2021-12-31,NFLX,0.3612
2021-12-31,NIO,0.47404375
2021-12-31,PG,0.43240769230769227
2021-12-31,PYPL,0.7121
2021-12-31,TSLA,0.205865625
2021-12-31,TSM,0.43215454545454546
2021-12-31,XPEV,0.4088
2022-01-01,AAPL,0.42361249999999995
2022-01-01,AMD,0.25605
2022-01-01,AMZN,0.3913
2022-01-01,BA,0.128
2022-01-01,DIS,0.42614
2022-01-01,ENPH,0.4588
2022-01-01,GOOG,0.18779999999999997
2022-01-01,INTC,0.0
2022-01-01,META,0.47881999999999997
2022-01-01,MSFT,0.3913
2022-01-01,NFLX,0.1909
2022-01-01,NIO,0.15059615384615382
2022-01-01,PG,0.3913
2022-01-01,PYPL,0.9612
2022-01-01,TSLA,0.2525173913043478
2022-01-01,TSM,0.1678105263157895
2022-01-01,XPEV,0.41391428571428573
2022-01-01,ZS,0.0
2022-01-02,AAPL,0.2505
2022-01-02,AMD,0.31661666666666666
2022-01-02,AMZN,0.1860625
2022-01-02,BA,0.4559
2022-01-02,COST,0.8779
2022-01-02,CRM,0.8779
2022-01-02,DIS,0.37223333333333336
2022-01-02,GOOG,0.26461999999999997
