Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Sentiment,SMA_50,SMA_200,RSI
2022-01-20,175.00999450683594,179.8800048828125,173.0399932861328,173.27999877929688,173.27999877929688,13992500,PYPL,0.8176,199.91820194244386,203.6716497325897,53.49834752946143
2022-01-20,517.75,526.6400146484375,506.9299926757813,508.25,508.25,12659000,NFLX,0.0132924242424242,206.51480197906494,204.5678496837616,55.301713769709
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,163.56072998046875,91420500,AAPL,0.0102499999999999,199.29120182037354,204.72339968681337,50.06385499976137
2022-01-20,156.76600646972656,158.0,151.3509979248047,151.66749572753906,151.66749572753906,71974000,AMZN,-0.2048571428571428,197.805351600647,204.7596546459198,49.882599858450305
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,298.8002014160156,35380700,MSFT,-0.2048571428571428,201.0241516494751,205.54555468559266,53.57917302833022
2022-01-20,131.9199981689453,132.75,128.1999969482422,128.3300018310547,126.33041381835938,11421900,TSM,0.2321976744186046,202.9717516708374,205.28870471000673,49.83908299594769
2022-01-20,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,121.88999938964844,91157300,AMD,0.514,204.90575164794922,205.66015471458434,48.84873803117874
2022-01-21,52.08000183105469,53.130001068115234,51.95000076293945,52.040000915527344,50.053367614746094,46372400,INTC,0.51725,202.70379165649413,204.51245478630065,43.50212444238664
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,293.28192138671875,57984400,MSFT,0.119015,205.88679153442382,204.07662150382995,45.84577837514541
2022-01-21,141.22999572753906,141.8699951171875,136.6300048828125,137.3800048828125,137.3800048828125,34491800,DIS,0.5695,204.11319168090822,203.8078215312958,52.771157553468036
2022-01-21,171.8000030517578,172.9600067138672,163.3000030517578,163.5399932861328,163.5399932861328,20051000,PYPL,0.63266,203.89479141235353,203.55737147331237,50.800919414918965
2022-01-21,249.32699584960935,256.510009765625,241.1100006103516,241.94000244140625,241.94000244140625,2761500,ZS,0.3818,202.68059158325195,204.50137148857118,52.07653088318806
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,161.47286987304688,122848900,AAPL,0.1850230769230769,203.2901918029785,204.72447150230408,50.37160918665136
2022-01-21,28.979999542236328,28.989999771118164,27.21999931335449,27.350000381469727,27.350000381469727,60210500,NIO,0.3733249999999999,200.70259189605713,203.24037143707275,42.60754108222255
2022-01-21,481.9200134277344,494.6099853515625,481.3200073242188,481.6099853515625,478.4091491699219,3295600,COST,0.4215,203.97179172515868,204.82737133026123,56.80011174928829
2022-01-21,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,142.64300537109375,163972000,AMZN,0.119015,204.09884189605714,204.60478633880615,41.950854512591086
2022-01-21,127.08000183105467,127.9800033569336,124.2699966430664,124.52999877929688,122.5896224975586,15573700,TSM,0.1532628571428571,203.41109195709228,203.9157863998413,48.972482255019656
2022-01-21,400.4299926757813,409.1499938964844,379.989990234375,397.5,397.5,58904300,NFLX,0.1314873015873015,206.86089206695556,205.67273639678956,55.57293576520652
2022-01-21,133.01199340820312,134.760498046875,130.00100708007812,130.0919952392578,130.0919952392578,41920000,GOOG,0.22782,206.4173318862915,206.0192463684082,46.308588195069945
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,314.6333312988281,103416000,TSLA,0.0764283018867924,202.94859836578368,207.44301302909852,53.99049377694742
2022-01-21,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859376,118.80999755859376,95685300,AMD,0.3243,198.45473178863526,207.35631304740906,49.93897899504321
2022-01-21,163.0,165.35000610351562,162.10000610351562,162.6199951171875,159.5374755859375,10900400,PG,0.119015,198.31113162994384,207.1040629863739,52.213651818615304
2022-01-21,314.8099975585937,318.3099975585937,303.0400085449219,303.1700134277344,303.1700134277344,28710700,META,0.2773799999999999,194.15853214263916,207.9846130657196,50.14910799931732
2022-01-24,475.5499877929688,489.9700012207031,469.010009765625,488.8999938964844,485.6506958007813,4412600,COST,0.802,202.99013202667237,208.84721301078795,57.258842393211324
2022-01-24,123.7699966430664,126.06999969482422,120.12999725341795,125.95999908447266,123.9973373413086,17083400,TSM,0.3200578947368421,204.91713199615478,208.7010629940033,49.31873467062762
2022-01-24,51.47999954223633,52.130001068115234,49.880001068115234,51.93999862670898,49.95718765258789,64198400,INTC,0.0,203.27933193206786,208.272495470047,46.55012452985632
2022-01-24,25.729999542236328,25.979999542236328,23.100000381469727,24.8700008392334,24.8700008392334,94119800,NIO,0.252975,203.2041319656372,206.58331214904786,47.45415346167696
2022-01-24,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116.52999877929688,116210100,AMD,0.5376666666666666,202.91453205108644,204.3283620452881,51.67766379712236
2022-01-24,212.38999938964844,223.3800048828125,207.50999450683597,223.02999877929688,223.02999877929688,11664300,CRM,0.9062,204.05053211212157,205.17416204452513,44.403279295681756
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,293.6187438964844,85731500,MSFT,0.289385,203.91133228302002,205.83422704696656,53.75957005258443
2022-01-24,139.0,144.94500732421875,135.3520050048828,144.54400634765625,144.54400634765625,155624000,AMZN,0.289385,196.4850127029419,205.41859708786012,50.45941859959373
2022-01-24,163.42999267578125,164.1199951171875,158.72000122070312,161.3000030517578,158.2425079345703,14838100,PG,0.289385,197.14561267852784,205.43909711837767,43.855278015202146
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,308.7099914550781,38878100,META,0.56954,198.9782124710083,206.10804708480836,54.956168506983126
2022-01-24,134.82000732421875,137.67999267578125,129.25999450683594,137.4600067138672,137.4600067138672,31419500,DIS,0.44855,195.08974597930907,206.11419713973999,45.04738684442994
2022-01-24,126.02749633789062,130.77850341796875,124.64195251464844,130.3719940185547,130.3719940185547,55148000,GOOG,0.013525,196.62718585968017,205.46500715255738,50.36132369090437
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.6873779296875,162294600,AAPL,0.11228,198.63958576202393,206.00305713653563,49.968501713943695
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,310.0,151565700,TSLA,0.094995731707317,203.76718578338622,206.91070713043212,50.214076910094015
2022-01-24,156.11000061035156,162.447998046875,152.0800018310547,162.1699981689453,162.1699981689453,23632200,PYPL,-0.0145333333333333,200.61878582000733,205.94705715179444,39.509849537342916
2022-01-24,383.9100036621094,387.260009765625,351.4599914550781,387.1499938964844,387.1499938964844,32346000,NFLX,-0.0883454545454545,205.121785697937,207.02280712127686,59.20099089924261
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,285.8118896484375,72848600,MSFT,0.3217375,207.7656055831909,207.7775020980835,58.19080069456329
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,306.1333312988281,86595900,TSLA,0.1526356687898089,210.88607219696044,208.52366878509523,59.80304456608663
2022-01-25,200.1000061035156,205.6300048828125,197.5500030517578,204.1000061035156,204.1000061035156,8824500,BA,0.0,212.25503246307372,209.3976188182831,53.03022014935981
2022-01-25,24.15999984741211,25.01000022888184,23.3799991607666,23.790000915527344,23.790000915527344,53047000,NIO,0.2100699999999999,209.2598324203491,207.94716879844665,43.440678573428805
2022-01-25,135.2899932861328,137.75,132.3800048828125,136.50999450683594,136.50999450683594,14694400,DIS,0.0,205.34823238372803,206.96741881370545,44.870148055830036
2022-01-25,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341795,111.12999725341795,85102900,AMD,0.7499800000000001,197.914432182312,206.3773188304901,48.83305601931466
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,300.1499938964844,25108500,META,0.2397272727272727,203.33483207702636,207.06391879081727,54.32836937778482
2022-01-25,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,139.98599243164062,90824000,AMZN,0.3217375,203.46442192077637,206.707148771286,44.78186109230394
2022-01-25,160.4499969482422,161.3000030517578,157.88999938964844,159.5399932861328,156.51583862304688,9369600,PG,0.3217375,203.41522178649902,206.54349871635438,50.75357766521189
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.85801696777344,115798400,AAPL,0.0355083333333333,203.65842185974122,206.58494868278504,51.008392454631796
2022-01-25,479.8999938964844,482.6400146484375,472.3699951171875,477.3200073242188,474.1476745605469,3076800,COST,0.0,206.87362205505372,208.15527873039247,59.04867336405393
2022-01-25,379.1400146484375,387.7099914550781,365.1300048828125,366.4200134277344,366.4200134277344,15145800,NFLX,0.0328249999999999,210.73642234802247,209.76212880134582,51.652631828865324
2022-01-25,128.4355010986328,129.3385009765625,126.37799835205078,126.7354965209961,126.7354965209961,36008000,GOOG,0.386225,203.10613227844237,209.58303627967834,49.01506763583061
2022-01-25,51.0099983215332,51.619998931884766,50.25,51.0,49.053070068359375,44095400,INTC,0.0,200.83593238830565,207.13273629188538,39.81107194154779
2022-01-25,125.48999786376952,125.81999969482422,121.6999969482422,122.4800033569336,120.57156372070312,11370500,TSM,0.2320545454545454,200.25218254089356,206.66763630867004,44.8838292840061
2022-01-25,159.8000030517578,160.91000366210938,155.27000427246094,158.1999969482422,158.1999969482422,13268100,PYPL,0.2752666666666666,197.3841823577881,206.3170863056183,45.49116070757126
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,294.6300048828125,28348800,META,0.375525,200.71018241882325,206.97653630256653,52.70258483397675
2022-01-26,51.130001068115234,52.720001220703125,50.75,51.68999862670898,49.71672439575195,54895400,INTC,0.42955,199.30618240356446,206.9333362865448,50.802873924982386
2022-01-26,378.2699890136719,382.6600036621094,356.6199951171875,359.70001220703125,359.70001220703125,12684000,NFLX,0.2929583333333333,205.45938262939453,207.16163630485534,55.77375423649816
2022-01-26,125.37999725341795,126.66999816894533,121.88999938964844,123.08000183105467,121.16221618652344,13592100,TSM,0.1702533333333333,202.0003826904297,206.9161863231659,50.27867986175498
2022-01-26,157.33999633789062,159.57000732421875,156.3800048828125,158.14999389648438,155.1521759033203,10707100,PG,0.2824799999999999,202.41578247070314,206.39928629875183,46.432318661983324
2022-01-26,24.600000381469727,24.780000686645508,22.530000686645508,22.65999984741211,22.65999984741211,72125700,NIO,0.3212529411764706,199.5981826019287,205.57458626747132,47.01523470393847
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.76853942871094,108275300,AAPL,0.2190599999999999,197.95318260192872,204.71408623695373,50.00360098593829
2022-01-26,59.790000915527344,60.34999847412109,59.209999084472656,59.59999847412109,57.88737869262695,19190200,KO,0.8834,195.89698249816894,204.35208622932433,47.705177934562776
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,312.4700012207031,104867400,TSLA,0.1756299363057325,201.59938251495362,205.22941372871398,46.1084854806905
2022-01-26,206.2100067138672,206.2100067138672,191.9199981689453,194.2700042724609,194.2700042724609,19974400,BA,0.0,195.8525828933716,206.05426375389098,45.950116783360286
2022-01-26,21.01000022888184,21.040000915527344,19.56999969482422,19.90999984741211,19.28137969970703,135786400,F,0.366,193.39792278289795,205.53631375312804,47.407205442786065
2022-01-26,402.5199890136719,408.75,399.1900024414063,403.2300109863281,397.4222106933594,1111000,NOC,0.366,198.97192302703857,205.8408637714386,57.43845120616036
2022-01-26,130.59249877929688,132.8074951171875,127.15350341796876,129.24000549316406,129.24000549316406,39630000,GOOG,0.14475,193.60672313690185,203.80616383552552,50.13151038498748
2022-01-26,114.5500030517578,117.16000366210938,108.62999725341795,110.70999908447266,110.70999908447266,94752600,AMD,0.65266,193.21908321380616,203.5705638217926,49.069899590960226
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,293.95556640625,90428900,MSFT,0.2824799999999999,192.86061641693115,204.27111374855042,50.039961009682216
2022-01-26,144.75,145.18499755859375,137.31849670410156,138.87249755859375,138.87249755859375,95602000,AMZN,0.2824799999999999,193.26186641693116,204.68942624092102,51.73158599816799
2022-01-27,158.72999572753906,161.35000610351562,158.5800018310547,159.1300048828125,156.11361694335938,9083000,PG,0.1701538461538461,193.19206661224365,204.67764630317689,45.50223900938144
2022-01-27,135.07000732421875,137.91000366210938,134.02000427246094,135.4199981689453,135.4199981689453,11913900,DIS,0.9118,189.83706630706786,204.20659626960753,50.305936918828756
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,158.30123901367188,121954600,AAPL,0.081554945054945,183.24346645355226,203.4313463306427,50.02667702096028
2022-01-27,116.3499984741211,121.75,116.3499984741211,119.04000091552734,113.76956939697266,9357800,BX,0.3127,183.10506649017333,203.16559632301332,52.52280548069843
2022-01-27,159.4320068359375,162.5500030517578,156.5399932861328,158.11000061035156,158.11000061035156,12657000,PYPL,0.3062,185.2284665298462,202.31579628944397,49.956406888780066
2022-01-27,382.05999755859375,394.7999877929688,378.1000061035156,386.7000122070313,386.7000122070313,24324700,NFLX,0.2731444444444444,192.46506675720215,203.44669632911683,58.42730660181209
2022-01-27,124.0,124.13999938964844,116.02999877929688,116.37999725341795,114.5666046142578,18599800,TSM,0.1353829268292682,192.46206672668458,203.3685963153839,44.993016458583185
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,297.0565185546875,53481300,MSFT,0.1701538461538461,193.99826667785644,204.1749262714386,52.60869538331839
2022-01-27,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,139.6374969482422,77516000,AMZN,0.1701538461538461,190.86361671447753,204.24806374549865,52.97938164123761
2022-01-27,49.97999954223633,50.060001373291016,47.77999877929688,48.04999923706055,46.2156867980957,89642800,INTC,0.6443,188.93373657226562,202.72478041648864,39.66018148415704
2022-01-27,36.90499877929688,36.90499877929688,32.5099983215332,32.61000061035156,32.61000061035156,17538600,XPEV,-0.5859,186.3599365234375,200.29383048057556,46.68845112111573
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,294.6400146484375,21629900,META,0.3837666666666666,186.0785369873047,201.62248055458068,55.40181004169701
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,276.3666687011719,147109500,TSLA,0.0859923954372623,188.85667022705078,202.70216389656068,49.33724673357319
2022-01-27,486.9200134277344,495.7900085449219,480.30999755859375,482.5199890136719,479.3131408691406,2372300,COST,0.40755,195.89963012695313,204.06821385383606,60.85380228497509
2022-01-27,59.880001068115234,60.93000030517578,59.5,59.650001525878906,57.93595123291016,18893800,KO,0.12885,193.86023025512696,201.66721398353576,47.495073029109726
2022-01-27,125.1999969482422,125.77999877929688,119.62000274658205,119.97000122070312,119.97000122070312,2730800,ENPH,0.2023,190.059630279541,201.35231400489806,49.61800864803452
2022-01-27,111.95999908447266,112.75,101.94000244140624,102.5999984741211,102.5999984741211,125954100,AMD,0.2944294117647059,188.86823028564453,199.2551638507843,48.59564119535252
2022-01-27,196.3800048828125,199.7100067138672,188.63999938964844,189.75,189.75,12670100,BA,0.0,184.92023040771485,199.93596385002135,51.71390201005561
2022-01-27,131.36099243164062,132.60995483398438,128.94500732421875,129.12100219726562,129.12100219726562,30248000,GOOG,0.4387666666666667,181.73285064697265,198.80756892204283,49.304618635046225
2022-01-27,22.799999237060547,22.809999465942383,20.959999084472656,21.11000061035156,21.11000061035156,78287900,NIO,0.0405642857142857,176.03238403320313,198.12366892814637,40.69184982613535
2022-01-28,483.739990234375,492.7300109863281,475.8999938964844,492.4299926757813,489.1572570800781,1918500,COST,0.936,181.79898376464843,199.71041888237,58.685492926830705
2022-01-28,158.3699951171875,163.63999938964844,156.7899932861328,163.52000427246094,163.52000427246094,9861700,PYPL,0.9081,184.5935838317871,198.85616892814636,47.049691380376956
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,169.34713745117188,179935700,AAPL,0.1286847826086956,185.26998397827148,199.06196894645691,50.71150430697909
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,282.1166687011719,134789100,TSLA,0.1598727272727272,188.68971740722657,197.76835215568542,55.3757185825398
2022-01-28,118.70999908447266,119.5999984741211,114.19000244140624,117.61000061035156,115.77745056152344,14005900,TSM,0.3814241379310344,185.0389175415039,197.39880213737487,51.827061152378576
2022-01-28,20.65999984741211,21.31999969482422,19.309999465942383,20.899999618530277,20.899999618530277,96701100,NIO,-0.2137125,182.6571976852417,196.80321462631227,43.66583013177846
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,305.3984069824219,49743700,MSFT,0.2717833333333333,185.63159801483155,197.51770467758178,50.65626680057031
2022-01-28,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,143.97799682617188,74392000,AMZN,0.2717833333333333,185.31555797576905,197.15749464035034,42.91170469233394
2022-01-28,226.50999450683597,238.94000244140625,220.6699981689453,238.6999969482422,238.6999969482422,2803900,ZS,0.8176,180.5431577682495,198.20089462280274,54.34611136002549
2022-01-28,386.760009765625,387.0,372.0799865722656,384.3599853515625,384.3599853515625,11966600,NFLX,0.45822,180.90195720672608,199.43614456176758,56.16228360802167
2022-01-28,47.709999084472656,48.20000076293945,46.29999923706055,47.72999954223633,45.90790557861328,61945400,INTC,0.5267,179.32184726715087,198.88149454116822,48.88678674348092
2022-01-28,31.700000762939453,32.43000030517578,30.3799991607666,32.150001525878906,32.150001525878906,15158300,XPEV,0.2492,178.94484729766845,198.73999454498292,46.70694850394415
2022-01-28,135.2100067138672,138.69000244140625,133.55999755859375,138.6300048828125,138.6300048828125,10011700,DIS,0.1930499999999999,179.26784732818604,198.0454945755005,50.194955023598375
2022-01-28,101.5500030517578,105.4000015258789,99.3499984741211,105.23999786376952,105.23999786376952,98749500,AMD,0.4819285714285714,178.20864734649658,196.9967945098877,51.779288383364346
2022-01-28,158.61000061035156,160.9499969482422,157.32000732421875,160.5,157.4576416015625,9494200,PG,0.2717833333333333,175.52604724884034,197.52059450149537,41.48061825598783
2022-01-28,130.0,133.37049865722656,128.6945037841797,133.2895050048828,133.2895050048828,30518000,GOOG,0.7748999999999999,177.1580373764038,198.0286420249939,49.08191440078157
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,301.7099914550781,21871600,META,0.40868,175.99823696136474,196.85109212875366,53.633299538558546
2022-01-31,21.729999542236328,24.63999938964844,21.600000381469727,24.51000022888184,24.51000022888184,96028800,NIO,0.2250130434782608,174.0268369293213,196.0959921360016,43.47306304513476
2022-01-31,144.75,150.36050415039062,144.30050659179688,149.57350158691406,149.57350158691406,78308000,AMZN,0.3659066666666666,173.85530708312987,196.05485962867738,50.82637078261628
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,308.0931396484375,46444500,MSFT,0.3659066666666666,179.62170730590822,195.76605973243713,57.25684425901925
2022-01-31,119.5199966430664,122.7699966430664,118.80999755859376,122.62999725341795,120.71922302246094,10189100,TSM,0.2710142857142857,178.88050720214844,194.7129096698761,45.11411248347055
2022-01-31,222.9499969482422,232.91000366210935,222.25999450683597,232.6300048828125,232.6300048828125,7084200,CRM,0.4531,182.34110733032227,195.16781971931456,52.40200784756356
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,313.260009765625,21579500,META,0.33627,182.3569075012207,196.43141976356506,52.03573381269076
2022-01-31,134.197998046875,135.843505859375,132.2740020751953,135.69850158691406,135.69850158691406,34056000,GOOG,0.4444,181.18547744750975,196.31486229896547,43.32696926171343
2022-01-31,138.86000061035156,143.14999389648438,138.47000122070312,142.97000122070312,142.97000122070312,10185500,DIS,0.0,183.64667747497558,196.34236229896544,53.10465868114328
2022-01-31,492.0,506.4200134277344,490.6300048828125,505.1300048828125,501.7728271484375,2480700,COST,0.8126,185.68467735290528,197.7807623386383,62.57655256237955
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,312.239990234375,104436000,TSLA,0.1655419847328244,189.3446770477295,198.68081231117247,54.41348244886478
2022-01-31,107.93000030517578,114.30999755859376,106.9000015258789,114.25,114.25,97206000,AMD,0.33855,189.41547706604004,197.88216225624083,50.211362082100386
2022-01-31,164.44000244140625,172.16000366210938,163.22000122070312,171.94000244140625,171.94000244140625,14260000,PYPL,0.4483285714285714,186.9200772857666,197.80586228370666,50.268060886568016
2022-01-31,401.9700012207031,427.7000122070313,398.2000122070313,427.1400146484375,427.1400146484375,20047500,NFLX,0.15637,192.68542762756348,199.11552735328675,56.220813278320016
2022-01-31,60.29999923706055,61.13999938964844,60.150001525878906,61.0099983215332,59.25686264038086,22045300,KO,0.8126,190.7230274963379,197.82922739982604,45.29798901546638
2022-01-31,190.72999572753903,200.33999633789065,190.0,200.2400054931641,200.2400054931641,15504600,BA,0.4728,192.01942764282228,197.6412774181366,53.628426618230314
2022-01-31,52.52000045776367,53.31999969482422,52.209999084472656,53.22999954223633,51.0754508972168,25182400,VZ,0.3612,189.89962760925292,195.31142735481262,48.02859158161749
2022-01-31,240.3600006103516,257.3299865722656,240.0,257.1099853515625,257.1099853515625,2759500,ZS,0.2732,192.66102729797365,195.9010272693634,48.91652904767791
2022-01-31,159.35000610351562,160.64999389648438,158.8699951171875,160.4499969482422,157.40858459472656,8950100,PG,0.3659066666666666,192.70782722473143,195.9260772418976,50.78979141214738
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.77145385742188,115541600,AAPL,0.2383666666666666,188.46942695617676,195.0807105731964,48.74164329272978
2022-02-01,36.27999877929688,36.93000030517578,34.27000045776367,36.400001525878906,36.400001525878906,12985900,XPEV,0.4058,186.86982704162597,195.02511057853698,44.12531824677802
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,173.6024627685547,86213900,AAPL,0.3089736842105263,184.3652271270752,194.26576052665712,50.83968428157613
2022-02-01,24.88999938964844,25.229999542236328,23.559999465942383,24.84000015258789,24.84000015258789,81994300,NIO,0.3612333333333333,182.06927719116212,193.24681050300597,47.59852492459497
2022-02-01,143.02000427246094,144.69000244140625,142.25,144.49000549316406,144.49000549316406,8573300,DIS,0.0018,183.99807731628417,192.71691052436827,41.86655972946886
2022-02-01,260.0,264.625,253.4900054931641,261.0899963378906,261.0899963378906,1959900,ZS,0.31845,188.56767723083496,193.23091053962708,48.80531421953551
2022-02-01,314.5599975585937,319.6600036621094,312.1199951171875,319.0,319.0,18023800,META,0.1279818181818181,189.0548769378662,193.30191060066224,55.11708690381196
2022-02-01,116.75,117.26000213623048,112.7300033569336,116.77999877929688,116.77999877929688,122467900,AMD,0.1301405405405405,185.8631435394287,192.98076062202455,48.71432692683351
2022-02-01,122.9000015258789,123.23999786376952,120.0999984741211,123.0500030517578,121.1326904296875,6956300,TSM,0.0696222222222222,178.67374382019042,192.9323106098175,41.981805922921545
2022-02-01,172.77000427246094,176.1999969482422,170.52999877929688,175.8000030517578,175.8000030517578,23286900,PYPL,0.1878939393939394,180.99674385070801,192.69181065559388,53.62600862234326
2022-02-01,150.0,151.70799255371094,147.62750244140625,151.19349670410156,151.19349670410156,59220000,AMZN,0.2511645161290323,181.62121376037598,192.75212315559386,48.32975903204517
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,310.4166564941406,73138200,TSLA,0.1919657894736842,185.77754692077636,194.02950644493103,58.68604078263973
2022-02-01,53.400001525878906,53.59999847412109,52.209999084472656,53.20000076293945,51.046669006347656,33045600,VZ,0.07465,183.04654693603516,193.43455643653868,43.35276846424921
2022-02-01,432.9599914550781,458.4800109863281,425.5400085449219,457.1300048828125,457.1300048828125,22568100,NFLX,-0.25475,189.6067269897461,194.91413643836975,58.057287320594575
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,305.89373779296875,40950400,MSFT,0.2511645161290323,195.35972717285156,196.30553648948668,53.391716420774664
2022-02-01,137.8350067138672,138.1999969482422,134.56825256347656,137.8784942626953,137.8784942626953,51204000,GOOG,0.1624118644067796,188.26869720458984,196.68797896385192,52.527348485085994
2022-02-01,160.7899932861328,161.3000030517578,157.72999572753906,159.74000549316406,156.71206665039062,6284100,PG,0.2511645161290323,188.1930972290039,196.78774649620055,49.60687583412116
2022-02-01,48.77999877929688,49.02999877929688,48.36000061035156,48.95000076293945,47.081329345703125,35386100,INTC,-0.3773999999999999,185.7654972076416,196.2334465122223,50.65081977260585
2022-02-02,136.85000610351562,138.9499969482422,134.22000122070312,137.97999572753906,131.8710174560547,5154000,BX,0.4767,182.88276374816894,196.6569464969635,49.82131648888039
2022-02-02,367.3999938964844,371.9200134277344,365.25,370.9800109863281,365.6367492675781,764800,NOC,-0.2732,187.95016395568848,197.2381465244293,52.83505284303984
2022-02-02,53.560001373291016,54.27999877929688,53.29999923706055,53.79999923706055,51.62238311767578,24160200,VZ,-0.17035,188.6081639480591,196.64179648399352,43.965401746945496
2022-02-02,20.809999465942383,21.049999237060547,20.18000030517578,20.6299991607666,20.08136558532715,95377600,F,-0.2732,182.8555637359619,194.99559650421142,47.629764404766014
2022-02-02,261.7200012207031,263.57000732421875,251.94500732421875,257.5,257.5,1791900,ZS,0.8625,185.12600379943848,194.62359653472902,52.97603312529683
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,323.0,58458300,META,-0.0159835714285714,186.81200386047362,194.22134647369384,53.23996507833897
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.82533264160156,84914300,AAPL,0.1994958333333333,182.64160408020018,193.54954639434814,50.514716313320946
2022-02-02,126.2300033569336,126.47000122070312,122.5500030517578,124.1500015258789,122.21554565429688,8562900,TSM,0.0980043478260869,184.17000411987306,193.27819641113283,45.927083751976525
2022-02-02,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,AMZN,-0.161072,186.53925415039063,191.40280891418456,52.36910143899992
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,301.8866577148437,66792900,TSLA,0.1616916666666666,189.80438720703125,191.78244216918947,45.69543231517606
2022-02-02,151.86349487304688,152.10000610351562,145.5574951171875,148.0364990234375,148.0364990234375,89750000,GOOG,0.1192377777777777,190.66031723022462,191.8193246459961,45.55698166388788
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,310.55010986328125,36636000,MSFT,-0.161072,193.71951705932617,193.23187459945677,54.8684415331796
2022-02-02,160.13999938964844,162.83999633789062,159.47000122070312,162.60000610351562,159.51785278320312,7558800,PG,-0.161072,194.30572708129884,193.91892462730408,50.07400660725136
2022-02-02,448.25,451.9800109863281,426.4800109863281,429.4800109863281,429.4800109863281,14346000,NFLX,0.211225,196.86112747192382,195.2556346797943,59.11078009225584
2022-02-02,139.88999938964844,139.89999389648438,129.00999450683594,132.57000732421875,132.57000732421875,136264000,PYPL,0.2384575,199.02232761383056,195.23408469200135,49.88219848117414
2022-02-02,511.1099853515625,523.989990234375,510.3399963378906,522.02001953125,518.5505981445312,2547600,COST,0.2021,206.4712579727173,196.71388480186462,53.0790806089326
2022-02-02,205.42999267578125,208.38999938964844,203.2100067138672,207.5200042724609,207.5200042724609,7843700,BA,0.56785,204.40205783843993,196.8791847896576,53.13714253983127
2022-02-02,24.88999938964844,24.88999938964844,23.01000022888184,23.76000022888184,23.76000022888184,60475400,NIO,0.3862133333333333,202.42465789794923,195.4847348213196,50.060178664620175
2022-02-02,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623048,122.76000213623048,180065000,AMD,0.3343857142857143,200.22725784301758,195.4388848686218,47.26440724809793
2022-02-02,36.02000045776367,36.400001525878906,34.72999954223633,35.79999923706055,35.79999923706055,6932000,XPEV,0.8591,194.6780576324463,194.83423488616944,44.219421259376944
2022-02-02,233.7400054931641,234.4900054931641,223.0200042724609,225.00999450683597,225.00999450683597,9378900,CRM,0.6369,196.46428749084473,194.3685348892212,50.97318913544074
